Place ID,Name,Latitude,Longitude,Address,County,Tags,Rating
4935,The Courtyard Market Boyle,53.97311715495707,-8.301550119049125,"Úna Bhán Tourism, Grounds of King House, Main Street, Boyle, ",Roscommon,"Activity,Experience,Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Local Produce,Food Shops ",4.4
4936,The Craft Shop,51.6804177,-9.4489273,"11 Glengarriff Rd, Town Lots, Bantry, P75 RV02",Cork,"Activity,Experience,Craft,Shopping,Shopping Centres and Department Store,Food Shops ",5.0
4937,The Crafty Fox,53.33642478491606,-6.266359393559934,"37-38 Camden Row, Dublin City, ",Dublin,"Activity,Food and Drink,Pubs and Bar",4.3
4938,The Crafty Rock,53.9628583,-6.3661963,"Main St, Haggardstown, Blackrock, ",Louth,"Activity,Craft,Shopping,Learning,Shopping Centres and Department Store,Food Shops ",4.9
4939,The Crane Bar,53.2698591,-9.0605523,"2 Sea Rd, , H91 YP97",Galway,"Activity,Food and Drink,Experience,Pubs and Bar",4.7
4940,The Creative Writer's Workshop,51.59768,-8.86238,"Inchydoney Island, Inchydoney Island Lodge and Spa, , ",Cork,"Activity,Experience,Learning,Activity Operator",4.8
4941,The Crolly Distillery ,55.0230349,-8.2650903,"The Crolly Distillery, Drioglann Chroithlí, Killindarragh, , ",Donegal,"Activity,Food and Drink,Experience,Restaurant,Attraction,Museums and Attraction,Artisan,Local Produce,Food Trails and Tour,Tour,Food Shops ,Shopping",4.9
4942,The Danny Mann Pub at Eviston House Hotel,52.0588141,-9.510646,"97-99 New St, Killarney, V93 V0HR",Kerry,"Activity,Food and Drink,Experience,Traditionally Irish,Venue,Music,Restaurant,Pubs and Bar",4.3
4943,The Delgany Heritage Trail,53.1384206249152,-6.08518754144048,", Delgany, ",Wicklow,"Activity,Walking ,Walking",4.2
4944,The Design Tower,53.341855,-6.239406999999999,"Trinity East, , D02 YV44",Dublin,"Activity,Craft,Shopping,Shopping Centres and Department Store",3.7
4945,The Devils Menu Boutique Cookery School,52.5386517,-6.953305599999999,"1 St Mullins Cl, Road, Graiguenamanagh, R95 KX89",Carlow,"Activity,Experience,Cooking,Cookery,Learning,Activity Operator",5.0
4946,The Dew Drop Gastropub,53.24766529999999,-6.592684999999999,"Main St, Kill East, Kill, ",Kildare,"Activity,Food and Drink,Experience,Pubs and Bar,Seafood,Restaurant",4.6
4947,The Dew Drop Inn,53.2719399,-9.0542417,"Mainguard St, , ",Galway,"Activity,Food and Drink,Experience,Pubs and Bar",4.6
4948,The Diaspora Lady,52.10662999999999,-9.7897011,"Iveragh Rd, Castleconway, Killorglin, ",Kerry,"Activity,Experience,Attraction,Public Sculpture",4.5
4949,The Dingle Peninsula Food & Drink Trail,52.13826265844236,-10.270006848925732,", Dingle Peninsula, ",Kerry,"Activity,Food and Drink,Experience,Restaurant",4.4
4950,The Dingle Pub,52.1414499,-10.2678829,"Main St, Grove, Dingle, V92 RHP1",Kerry,"Activity,Food and Drink,Experience,Pubs and Bar",4.4
4951,Dingle Whiskey Distillery,52.1418288,-10.2892974,"Farranredmond, DIngle, , ",Kerry,"Activity,Experience,Food and Drink,Restaurant,Learning,Attraction,Museums and Attraction,Food Trails and Tour,Tour",4.6
4952,The Dining Room at the Gregans Castle Hotel,53.07685129999999,-9.1843186,"Gragan East, , H91 CF60",Clare,"Activity,Food and Drink,Experience,Restaurant",4.7
4953,The Dock Arts Centre,53.944728,-8.097731,"Saint George's Terrace, Townparks, Carrick-On-Shannon, , N41 T2X2",Leitrim,"Activity,Food and Drink,Experience,Craft,Shopping,Learning,Art Gallery,Attraction,Venue,Music,Pubs and Bar,Cafe,Activity Operator",4.7
4954,The Dog House & Blue's Tea Rooms Howth,53.38879499999999,-6.074661899999999,"Howth Dart Station, Howth Rd, Howth, ",Dublin,"Activity,Food and Drink,Restaurant",4.1
4955,The Dolmen Centre,54.82280309999999,-8.4367567,"Ballymackilduff, , ",Donegal,"Activity,Experience,Craft,Shopping,Shopping Centres and Department Store,Food Shops ",4.6
4956,The Donegal Gaeltacht,54.654487,-8.1107141,", Glencolmcille, ",Donegal,"Activity,Experience,Natural Landscape,Attraction",5.0
4957,The Donegal Shop,53.33984170000001,-6.2619078,"201 St Stephen's Green, Dublin, D02 FD62",Dublin,"Activity,Shopping,Shopping Centres and Department Store",4.5
4958,The Donkey Sanctuary,52.2649887,-8.7942201,"Knockardbane, Mallow, ",Cork,"Activity,Experience,Visitor Farm,Attraction,Cafe,Food and Drink,Tour",4.5
4959,The Doorway Gallery,53.3422534,-6.256291399999999,"24 Frederick St S, Dublin, D02 XP30",Dublin,"Activity,Art Gallery,Attraction",4.8
4960,The Dough Bros,53.2727344,-9.051760699999996,"Cathedral Buildings, 1 Middle St, , ",Galway,"Activity,Food and Drink,Experience,Restaurant",4.8
4961,The Dower House Gardens,53.0048178,-6.085430100000001,"Rossana Lower, , A67 XR62",Wicklow,"Activity,Experience,Gardens,Attraction,Garden",4.5
4962,The Drift Inn,55.12770169999999,-7.4572315,"Buncrana Fire Station, Railway Rd, Ballymacarry Lower, Buncrana, ",Donegal,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.5
4963,The Dropping Well,53.308028,-6.254979,"Classon's Bridge, Milltown, ",Dublin,"Activity,Food and Drink,Pubs and Bar",4.4
4964,The Dublin Liberties Distillery,53.33732580000001,-6.276352900000002,"The Mill, 33 Mill St, The Liberties, Dublin, D08 V221",Dublin,"Activity,Food and Drink,Restaurant,Attraction,Museums and Attraction",4.8
4965,The Duke Pub,53.3419569,-6.2586996,"9 Duke St, Dublin, D02 NR76",Dublin,"Activity,Food and Drink,Pubs and Bar",4.4
4966,The Dunamaise Arts Centre,53.0343718,-7.299983399999999,"Church St, Moneyballytyrrell, Portlaoise, R32 W93P",Laois,"Activity,Experience,Craft,Shopping,Movies,Cinema,Venue,Art Gallery,Attraction,Comedy,Music",4.6
4967,The Dungeon Bar at Kinnitty Castle Hotel,53.1026067,-7.697501300000001,", Birr, ",Offaly,"Activity,Food and Drink,Experience,Pubs and Bar",4.5
4968,The Earl Inn,53.2845632,-8.588720799999997,"Raford, Kiltullagh, H65 AT25",Galway,"Activity,Food and Drink,Restaurant,Venue,Music,Artisan,Local Produce,Pubs and Bar,Seafood,Vegan,Vegetarian",4.8
4969,The Edge Lahinch,52.9332333,-9.3468671,"Promenade, Dough, Lahinch, V95 FE4W",Clare,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.6
4970,The Edmund Rice International Heritage Centre,52.2567373,-7.116795700000001,"Mount Sion, Barrack St, , ",Waterford,"Activity,Experience,Learning,Attraction,Museums and Attraction,Tour",4.6
4971,The Elm Tree,51.91200449999999,-8.3044175,"Killacloyne, Glounthaune Village, , ",Cork,"Activity,Food and Drink,Experience,Pubs and Bar",4.6
4972,The Embassy Steakhouse,54.2711546,-8.4710513,"John F Kennedy Parade, Abbeyquarter North, , ",Sligo,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar,Seafood,Vegetarian",4.5
4973,The Emigrant Trail,52.39361615105359,-6.947598721704139,"Quayside, New Ross, ",Wexford,"Activity,Experience,Attraction,Museums and Attraction",5.0
4974,The Front Bar and Restaurant at the Emmet Hotel,51.6221775,-8.8912401,"2/3 Emmet Square, Maulnaskehy, Clonakilty, P85 PC89",Cork,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.4
4975,The Erin Giftstore,51.9318122,-8.568095999999999,"Castle Gates Blarney, Monacnapa, Blarney, ",Cork,"Activity,Experience,Craft,Shopping,Shopping Centres and Department Store,Food Shops ",4.4
4976,The Esquire & Raglan Road,52.1613571,-7.152180800000001,"1 Little Market St, Tramore West, Tramore, X91 N638",Waterford,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.2
4977,The European Club,52.85967900000001,-6.0690987,"Ardanairy, Brittas Bay, ",Wicklow,"Golf Course,Activity,Experience,Golf,Food and Drink,Restaurant,Activity Operator",4.8
4978,The Everyman,51.9011156,-8.4683303,"15 MacCurtain Street, Victorian Quarter, , T23 E094",Cork,Activity Experience Venue Comedy Music Food and Drink Pubs and Bar Activity Operator Tour,4.7
4979,The Ewe Experience - Sculpture Garden,51.777399,-9.569091,"N71 Kenmare Road, Crossterry East, Glengarriff, ",Cork,"Activity,Experience,Craft,Shopping,Art Gallery,Attraction,Gardens,Garden,Nature and Wildlife",4.6
4980,The Fáilte Restaurant at The Fáilte Hotel,52.0590963,-9.5067773,"33 College St, Killarney, V93 N625",Kerry,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.4
4981,The Farmyard,52.97839949999999,-9.021855100000002,"Dabrian, Corofin, ",Clare,"Activity,Experience,Agriculture,Nature and Wildlife,Learning,Visitor Farm,Attraction,Cafe,Food and Drink,Food Shops ,Shopping",4.6
4982,The Field Bar & Restaurant,52.65057419999999,-7.2520615,"2 High St, Gardens, , R95 W429",Kilkenny,"Activity,Food and Drink,Experience,Pubs and Bar,Restaurant",4.3
4983,The Fields of Athenry Gift Shop,53.29910659999999,-8.7475392,"Old Church St, Gorteenacra, Athenry, ",Galway,"Activity,Experience,Shopping,Shopping Centres and Department Store,Food Shops ",4.9
4984,The Fincourt,53.768321,-7.162511500000003,"Oliver plunkett's St, Oldcastle, ",Meath,"Activity,Food and Drink,Experience,Pubs and Bar",4.3
4985,The Flying Alpaca,52.644525555815456,-9.58019956736132,"Newtown East, Kilkee, ",Clare,"Activity,Experience,Agriculture,Nature and Wildlife,Craft,Shopping,Learning,Visitor Farm,Attraction,Activity Operator",5.0
4986,The Flying Enterprise Lounge & Restaurant,51.8952991,-8.476041700000001,"Barrack St, S Gate Bridge, , ",Cork,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.1
4987,The Foggy Dew,53.34441939999999,-6.263416399999999,"1 Fownes Street Upper, Temple Bar, Dublin, D02 WP21",Dublin,"Activity,Food and Drink,Pubs and Bar",4.4
4988,The Food Store,53.7208908,-8.9969983,"Ballyhaunis Rd, Clare, Claremorris, ",Mayo,"Activity,Food and Drink,Experience,Shopping,Shopping Centres and Department Store,Food Shops ",4.8
4989,The Foods of Athenry,53.2616954,-8.6633823,"Kilconieron, Oldcastle, H65 DY95",Galway,"Activity,Experience,Shopping,Shopping Centres and Department Store,Food Shops ",4.8
4990,The Forge Bar and Restaurant,53.33672229999999,-9.1789517,"Ballycuirke West, Moycullen, ",Galway,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.498127674750356
4991,The Four Courts,53.3459157,-6.273473800000001,"Inns Quay, Dublin City, ",Dublin,Activity,4.1
4992,The Four Provinces,53.3147616,-6.3000432,"25 Ravensdale Park, Kimmage, , D12 X965",Dublin,"Activity,Food and Drink,Attraction,Museums and Attraction,Venue,Music,Restaurant,Pubs and Bar,Tour",4.6
4993,The French Table Restaurant,52.6607636,-8.6352633,"1 Steamboat Quay, Dock Rd, Mountkennet, , V94 RW84",Limerick,"Activity,Food and Drink,Experience,Restaurant",4.6
4994,ESPA at the g Hotel,53.28167149999999,-9.0321391,"Old Dublin Rd, , ",Galway,"Activity,Experience,Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Activity Operator",4.3
4995,The Gaiety School of Acting,53.34472589999999,-6.268620899999998,"Essex St W, Temple Bar, Dublin, D08 T2V0",Dublin,"Activity,Learning",4.5
4996,The Gaiety Theatre,53.34046129999999,-6.2615754,"South King St, Dublin, ",Dublin,Activity,4.6
4997,The Galleon Restaurant,53.260331,-9.075926,"210 Upper Salthill Rd, , H91 YR99",Galway,"Activity,Food and Drink,Experience,Restaurant",4.4
4998,The Gallery,55.1790084,-7.9769902,"Figart, Dunfanaghy, ",Donegal,"Activity,Experience,Craft,Shopping,Art Gallery,Attraction,Food Shops ",4.3
4999,The Gallery Bar at Lough Eske Castle Hotel,54.6883436,-8.0660463,"Solis Castle Lough Eske, Lougheask Demesne, Lough Eske, , ",Donegal,"Activity,Food and Drink,Experience,Pubs and Bar,Seafood,Restaurant",4.7
5000,The Gallery Kinsale,51.7056255,-8.523192599999998,"Short Quay, Town-Plots, Kinsale, ",Cork,"Activity,Experience,Craft,Shopping,Art Gallery,Attraction,Food Shops ",4.7
5001,The Galtee Inn,52.3750167,-7.924635299999999,"The Square, Townparks, Cahir, E21 Y670",Tipperary,"Activity,Food and Drink,Experience,Pubs and Bar",4.2
5002,The Galway Arms Inn,53.271572,-9.056704,"65 Dominck Street, Galway City, ",Galway,"Activity,Food and Drink,Experience,Pubs and Bar",4.1
5003,The Galway Hooker Bar & Restaurant Dublin ,53.3467716,-6.292556399999999,"Heuston Station, St John's Rd W, Saint James' (part of Phoenix Park), Dublin, ",Dublin,"Activity,Food and Drink,Restaurant,Pubs and Bar,Cafe",4.1
5004,The Garden at Hardymount House,52.799319,-6.762729100000001,"Hardymount House, Castlemore, Tullow, ",Carlow,"Activity,Experience,Gardens,Attraction,Garden,Nature and Wildlife",4.7
5005,The Garden Restaurant at Jackson's Hotel,54.7999376,-7.784603600000001,"Glenfin St, Ballybofey, F93 RD40",Donegal,"Activity,Food and Drink,Experience,Restaurant,Seafood,Vegetarian",4.3
5006,The Garden Room at The Merrion Hotel,53.338564023011074,-6.252943513673927,"The Merrion Hotel, Merrion Street Upper, , ",Dublin,"Activity,Food and Drink,Experience,Restaurant",4.5
5007,The Gaslight Inn,54.5469623,-8.2139834,"Coolmore, Rossnowlagh, ",Donegal,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.7
5008,The Gasworks Bar,53.33805409999999,-6.237431399999999,"Grand Canal Street Upper, Saint Peter's, , ",Dublin,"Activity,Food and Drink,Pubs and Bar",4.1
5009,The Gearagh,51.905141,-8.959915,", Macroom, ",Cork,"Activity,Experience",4.498127674750356
5010,"Gerard Byrne Studio, Art Gallery & Artist Studio",53.3256817,-6.2517848,"15 Chelmsford Rd, Ranelagh, D06 DE68",Dublin,"Activity,Art Gallery,Attraction",5.0
5011,The Giant's Tour - Railtours Ireland First Class!,53.351003,-6.250291,"16 Amiens Street, , ",Dublin,"Activity,Experience,Activity Operator,Tour",4.4
5012,The Giddy Dolphin,53.3453246,-6.2671476,"2-5 Wellington Quay, Temple Bar, Dublin, D02 PK72",Dublin,"Activity,Food and Drink,Restaurant,Traditionally Irish,Venue,Music,Pubs and Bar",3.6
5013,"The Glen, Strandhill",54.26105082111867,-8.580854643011548,", Strandhill, ",Sligo,"Activity,Experience,Natural Landscape,Attraction",4.498127674750356
5014,The Glen Tavern Pub,52.6612357,-8.6306355,"1-2 Lower Glentworth St, , V94 WF63",Limerick,"Activity,Food and Drink,Experience,Pubs and Bar",4.5
5015,The Glens Arts Centre,54.30523520000001,-8.175956300000001,"New Line, Manorhamilton, ",Leitrim,"Activity,Experience,Venue,Music,Activity Operator",4.7
5016,The Glyde Inn Beachside Bar & Restaurant,53.8823509,-6.342668100000001,"Main Street, Linns, Annagassan, ",Louth,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.4
5017,The Goat Bar and Grill,53.2926005,-6.229909500000001,"14 Lower Kilmacud Rd, Drummartin, , D14 PY56",Dublin,"Activity,Food and Drink,Pubs and Bar",4.3
5018,The Goatsbridge Trout Farm Tours,52.50661212128473,-7.170493883606014,"Goatsbridge, Jerpoint, Thomastown, ",Kilkenny,"Activity,Experience,Activity Operator,Tour",4.8
5019,The Golden Nugget Bar & Restaurant,52.0702822,-9.572474,"R563, Fossa, V93 K409",Kerry,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.3
5020,Historical Walking Tour Of Dublin,53.34442379999999,-6.259803199999999,"College Green, , ",Dublin,"Activity,Activity Operator,Tour,Walking",4.8
5021,The Gourmet Store,52.65329729999999,-7.253917299999998,"56 High St, Gardens, , ",Kilkenny,"Activity,Experience,Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Food Shops ",4.6
5022,The Granary Café,52.2625375,-7.1154262,"Hanover St, , ",Waterford,"Activity,Food and Drink,Experience,Cafe",4.5
5023,The Grand Canal,53.2728016627057,-7.49842581613449,"Waterways Ireland, , ",Offaly,"Activity,Experience,Fishing,Angling",4.498127674750356
5024,Samuel's Restaurant at the Grand Hotel,52.26888890000001,-9.705,"Denny St, Tralee, ",Kerry,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.2
5025,The Grapevine,52.6514275,-7.251284799999999,"6 Rose Inn St, Gardens, , R95 DH59",Kilkenny,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.6
5026,The Gravedigger Ghost Tour - Hidden Dublin Walks,53.3454402,-6.2798109,"58 Mellowes Quay, Ushers Quay, , ",Dublin,"Activity,Activity Operator,Tour",4.1
5027,The Gravedigger Ghostbus – Irish Day Tours,53.3443425,-6.2596291,"Office 37, College Green, Dublin City, ",Dublin,"Activity,Activity Operator,Tour",4.1
5028,The Great Inishowen & Derry Tour Experience,55.1594078,-7.134333099999999,"Culineen, Redcastle, ",Donegal,"Activity,Experience,Activity Operator,Tour",5.0
5029,Garden Room Restaurant at Great Southern Killarney,52.0587693,-9.5037713,"Town Centre, Avenue, Killarney, V93 R866",Kerry,"Activity,Food and Drink,Experience,Restaurant,Vegetarian",4.6
5030,Brownes Bar at The Great Southern Hotel,52.058927,-9.5037019,"The Great Southern Hotel, East Ave, Avenue, Killarney, V93 R866",Kerry,"Activity,Food and Drink,Experience,Restaurant,Pubs and Bar",4.0
5031,The Green Barn at Burtown House and Gardens,52.99758869999999,-6.873077800000001,"Burtown House, Burtown Little, Athy, R14 AE67",Kildare,"Activity,Food and Drink,Experience,Restaurant",4.3
5032,The Green Door Studio,55.17470099999999,-7.928641999999999,"Rockhill, Portnablagh, , ",Donegal,"Activity,Experience,Craft,Shopping,Art Gallery,Attraction",4.9
5033,The Green Hen,53.34310598061737,-6.262364717791002,"33 Exchequer St., Dublin City, ",Dublin,"Activity,Food and Drink,Restaurant",4.2
5034,The Green Room Surf School and Shop,52.932733,-9.347012,"Marine Parade, (next to Enzos), Lahinch, ",Clare,"Activity,Experience,Surfing,Activity Operator,Food Shops ,Shopping",5.0
5035,The Greenery Restaurant,53.4507311,-6.144619499999999,"1 Coast Rd, Malahide, ",Dublin,"Activity,Food and Drink,Restaurant",4.5
5036,The Greenway Antiques and Bookstore,53.9073128,-9.7731263,"Illanoona, , F28 R851",Mayo,"Activity,Experience,Shopping,Shopping Centres and Department Store,Food Shops ",4.6
5037,The Greenway Man - Cycling Tours and Bike Hire,52.1291788,-7.5056409,", Durrow, X42 FF63",Waterford,"Activity,Experience,Cycling,Activity Operator,Nature and Wildlife,Bike Rental,Tour",5.0
5038,The Guinness Open Gate Brewery,53.3433454,-6.286993499999999,"Guinness Open Gate Brewery, Saint James' (part of Phoenix Park), Dublin City, ",Dublin,"Activity,Food and Drink,Pubs and Bar,Restaurant",4.5
5039,The Ha'Penny Laugh,53.345871,-6.263344,"The Ha'Penny Bridge InnMerchant's Arch, 42 Wellington Quay, Dublin City Centre, ",Dublin,"Activity,Food and Drink,Pubs and Bar",4.4
5040,The Hairy Lemon,53.3412644,-6.263869,"Stephen Street Lower, Dublin, ",Dublin,"Activity,Food and Drink,Restaurant,Pubs and Bar",4.4
5041,The Halpin Trail,52.98098542057158,-6.041997986091587,", Wicklow Town, ",Wicklow,"Activity,Walking ,Walking",4.0
5042,The Hamilton Gallery,54.27052611657015,-8.47239424040606,"4 Castle Street, , ",Sligo,"Activity,Experience,Craft,Shopping,Art Gallery,Attraction",5.0
5043,The Happy Pear,53.1454717,-6.064193999999999,"Church Rd, Rathdown Lower, Greystones, ",Wicklow,"Activity,Food and Drink,Experience,Cafe",4.5
5044,The Harbour Restaurant and Bar,54.6527196,-8.1110134,"Quay St, Glebe, Donegal, , F94 R660",Donegal,"Activity,Food and Drink,Experience,Restaurant,Seafood,Vegetarian",4.6
5045,The Harcourt Bar and 1900 Restaurant at The Harcourt Hotel,53.334425,-6.262743,"60-61 Harcourt Street, Dublin City Centre, ",Dublin,"Activity,Food and Drink,Restaurant,Pubs and Bar",4.4
